,mouse,Region ID,mpi,side,parent,daughter,genotype,treatment,sex,marker,forRemove,batch,Region Area,Logged Region Area
2292,IM 51,158,9,right,pc,pc,WT,mPFF,F,pSyn,158,None,2758.97715,3.440748105
2293,IM 52,158,9,right,pc,pc,WT,mPFF,F,pSyn,158,None,71440.24583,4.85394294
2294,IM 53,158,9,right,pc,pc,WT,mPFF,M,pSyn,158,None,59551.92358,4.774895794
2295,IM 54,158,9,right,pc,pc,WT,mPFF,M,pSyn,158,None,37739.27551,4.576793559
2296,IM 51,549009223,9,right,PC5,PC5,WT,mPFF,F,pSyn,549009223,None,14656.1737,4.166020604
2297,IM 50,907,9,right,PCN,PCN,WT,mPFF,F,pSyn,907,None,79494.463,4.90033688
2298,IM 51,907,9,right,PCN,PCN,WT,mPFF,F,pSyn,907,None,74536.92876,4.872371494
2299,IM 52,907,9,right,PCN,PCN,WT,mPFF,F,pSyn,907,None,72376.66686,4.859598579
2300,IM 53,907,9,right,PCN,PCN,WT,mPFF,M,pSyn,907,None,72124.52285,4.858082953
2301,IM 54,907,9,right,PCN,PCN,WT,mPFF,M,pSyn,907,None,60227.33112,4.779793619
2302,IM 55,907,9,right,PCN,PCN,WT,mPFF,M,pSyn,907,None,82820.41346,4.918137394
2303,IM 56,907,9,right,PCN,PCN,WT,mPFF,M,pSyn,907,None,92443.27558,4.965875326
2304,IM 50,576073704,9,right,PeF,PeF,WT,mPFF,F,pSyn,576073704,None,64204.89799,4.80756816
2305,IM 51,576073704,9,right,PeF,PeF,WT,mPFF,F,pSyn,576073704,None,37440.20846,4.573338258
2306,IM 52,576073704,9,right,PeF,PeF,WT,mPFF,F,pSyn,576073704,None,35499.03184,4.550216509
2307,IM 53,576073704,9,right,PeF,PeF,WT,mPFF,M,pSyn,576073704,None,44725.26277,4.650552901
2308,IM 54,576073704,9,right,PeF,PeF,WT,mPFF,M,pSyn,576073704,None,414.495217,2.617519534
2309,IM 55,576073704,9,right,PeF,PeF,WT,mPFF,M,pSyn,576073704,None,71520.24995,4.854429024
2310,IM 56,576073704,9,right,PeF,PeF,WT,mPFF,M,pSyn,576073704,None,136383.3774,5.134761441
2311,IM 50,"c(540, 888, 692, 335, 368)",9,right,PERI,"c(""PERI1"", ""PERI2/3"", ""PERI5"", ""PERI6a"", ""PERI6b"")",WT,mPFF,F,pSyn,"c(540, 888, 692, 335, 368)",None,18550.35198,4.268352155
2312,IM 51,"c(540, 888, 692, 335, 368)",9,right,PERI,"c(""PERI1"", ""PERI2/3"", ""PERI5"", ""PERI6a"", ""PERI6b"")",WT,mPFF,F,pSyn,"c(540, 888, 692, 335, 368)",None,25241.68994,4.402118428
2313,IM 52,"c(540, 888, 692, 335, 368)",9,right,PERI,"c(""PERI1"", ""PERI2/3"", ""PERI5"", ""PERI6a"", ""PERI6b"")",WT,mPFF,F,pSyn,"c(540, 888, 692, 335, 368)",None,26781.94085,4.427842047
2314,IM 53,"c(540, 888, 692, 335)",9,right,PERI,"c(""PERI1"", ""PERI2/3"", ""PERI5"", ""PERI6a"")",WT,mPFF,M,pSyn,"c(540, 888, 692, 335)",None,25649.7734,4.409083533
2315,IM 54,"c(540, 888, 692, 335, 368)",9,right,PERI,"c(""PERI1"", ""PERI2/3"", ""PERI5"", ""PERI6a"", ""PERI6b"")",WT,mPFF,M,pSyn,"c(540, 888, 692, 335, 368)",None,26630.98556,4.425387239
2316,IM 55,"c(540, 888, 692, 335, 368)",9,right,PERI,"c(""PERI1"", ""PERI2/3"", ""PERI5"", ""PERI6a"", ""PERI6b"")",WT,mPFF,M,pSyn,"c(540, 888, 692, 335, 368)",None,25325.4263,4.403556765
2317,IM 56,"c(540, 888, 692, 335, 368)",9,right,PERI,"c(""PERI1"", ""PERI2/3"", ""PERI5"", ""PERI6a"", ""PERI6b"")",WT,mPFF,M,pSyn,"c(540, 888, 692, 335, 368)",None,28953.37623,4.461699214
2318,IM 51,930,9,right,PF,PF,WT,mPFF,F,pSyn,930,None,479717.152,5.680985247
2319,IM 52,930,9,right,PF,PF,WT,mPFF,F,pSyn,930,None,505365.1136,5.703605258
2320,IM 53,930,9,right,PF,PF,WT,mPFF,M,pSyn,930,None,437461.6993,5.640940036
2321,IM 54,930,9,right,PF,PF,WT,mPFF,M,pSyn,930,None,273145.8,5.436394527
2322,IM 52,931,9,right,PG,PG,WT,mPFF,F,pSyn,931,None,500960.1817,5.699803208
2323,IM 53,931,9,right,PG,PG,WT,mPFF,M,pSyn,931,None,98762.39497,4.994591613
2324,IM 54,931,9,right,PG,PG,WT,mPFF,M,pSyn,931,None,607753.9841,5.783727814
2325,IM 56,931,9,right,PG,PG,WT,mPFF,M,pSyn,931,None,223522.208,5.349320679
2326,IM 51,946,9,right,PH,PH,WT,mPFF,F,pSyn,946,None,379359.3581,5.579050802
2327,IM 52,946,9,right,PH,PH,WT,mPFF,F,pSyn,946,None,225474.2603,5.353096971
2328,IM 53,946,9,right,PH,PH,WT,mPFF,M,pSyn,946,None,350203.0879,5.544319971
2329,IM 54,946,9,right,PH,PH,WT,mPFF,M,pSyn,946,None,300031.7632,5.477167234
2330,IM 55,946,9,right,PH,PH,WT,mPFF,M,pSyn,946,None,194154.2514,5.288146905
2331,IM 56,946,9,right,PH,PH,WT,mPFF,M,pSyn,946,None,112850.2783,5.052502634
2332,IM 50,560581563,9,right,PIL,PIL,WT,mPFF,F,pSyn,560581563,None,128122.2803,5.10762466
2333,IM 51,560581563,9,right,PIL,PIL,WT,mPFF,F,pSyn,560581563,None,107740.1978,5.032377768
2334,IM 52,560581563,9,right,PIL,PIL,WT,mPFF,F,pSyn,560581563,None,89500.98214,4.951827801
2335,IM 53,560581563,9,right,PIL,PIL,WT,mPFF,M,pSyn,560581563,None,19380.80353,4.287371779
2336,IM 54,560581563,9,right,PIL,PIL,WT,mPFF,M,pSyn,560581563,None,45638.19364,4.659328447
2337,IM 55,560581563,9,right,PIL,PIL,WT,mPFF,M,pSyn,560581563,None,105875.2041,5.02479426
2338,IM 56,560581563,9,right,PIL,PIL,WT,mPFF,M,pSyn,560581563,None,126899.8169,5.103460996
2339,IM 50,961,9,right,PIR,PIR,WT,mPFF,F,pSyn,961,None,611559.624,5.786438805
2340,IM 51,961,9,right,PIR,PIR,WT,mPFF,F,pSyn,961,None,414511.4011,5.61753648
2341,IM 52,961,9,right,PIR,PIR,WT,mPFF,F,pSyn,961,None,514859.0539,5.711688354
2342,IM 53,961,9,right,PIR,PIR,WT,mPFF,M,pSyn,961,None,506309.5197,5.704416093
2343,IM 54,961,9,right,PIR,PIR,WT,mPFF,M,pSyn,961,None,640185.1872,5.806305621
2344,IM 55,961,9,right,PIR,PIR,WT,mPFF,M,pSyn,961,None,581987.6399,5.764913761
2345,IM 56,961,9,right,PIR,PIR,WT,mPFF,M,pSyn,961,None,461179.651,5.663870136
2346,IM 51,"c(171, 304, 363, 84)",9,right,PL,"c(""PL1"", ""PL2/3"", ""PL5"", ""PL6a"")",WT,mPFF,F,pSyn,"c(171, 304, 363, 84)",None,92962.73922,4.968308912
2347,IM 53,"c(171, 304, 363, 84)",9,right,PL,"c(""PL1"", ""PL2/3"", ""PL5"", ""PL6a"")",WT,mPFF,M,pSyn,"c(171, 304, 363, 84)",None,116639.5709,5.066845913
2348,IM 54,"c(171, 304, 363, 84)",9,right,PL,"c(""PL1"", ""PL2/3"", ""PL5"", ""PL6a"")",WT,mPFF,M,pSyn,"c(171, 304, 363, 84)",None,99115.72747,4.996142573
2349,IM 55,"c(171, 304, 363, 84)",9,right,PL,"c(""PL1"", ""PL2/3"", ""PL5"", ""PL6a"")",WT,mPFF,M,pSyn,"c(171, 304, 363, 84)",None,94594.6908,4.975866762
2350,IM 56,"c(171, 304, 363, 84)",9,right,PL,"c(""PL1"", ""PL2/3"", ""PL5"", ""PL6a"")",WT,mPFF,M,pSyn,"c(171, 304, 363, 84)",None,114274.3916,5.057948918
2351,IM 50,753,9,right,pm,pm,WT,mPFF,F,pSyn,753,None,396.663406,2.598422148
2352,IM 52,753,9,right,pm,pm,WT,mPFF,F,pSyn,753,None,5618.89574,3.749650975
2353,IM 53,753,9,right,pm,pm,WT,mPFF,M,pSyn,753,None,2819.025968,3.450099078
2354,IM 54,753,9,right,pm,pm,WT,mPFF,M,pSyn,753,None,3949.459065,3.596537618
2355,IM 55,753,9,right,pm,pm,WT,mPFF,M,pSyn,753,None,2625.005059,3.419130146
2356,IM 56,753,9,right,pm,pm,WT,mPFF,M,pSyn,753,None,412.012393,2.61491029
2357,IM 52,980,9,right,PMd,PMd,WT,mPFF,F,pSyn,980,None,30101.22718,4.478584202
2358,IM 52,1004,9,right,PMv,PMv,WT,mPFF,F,pSyn,1004,None,52807.53147,4.722695867
2359,IM 50,1020,9,right,PO,PO,WT,mPFF,F,pSyn,1020,None,261362.2214,5.417242813
2360,IM 51,1020,9,right,PO,PO,WT,mPFF,F,pSyn,1020,None,272177.8599,5.434852795
2361,IM 52,1020,9,right,PO,PO,WT,mPFF,F,pSyn,1020,None,296311.9525,5.47174917
2362,IM 53,1020,9,right,PO,PO,WT,mPFF,M,pSyn,1020,None,333028.503,5.522481405
2363,IM 54,1020,9,right,PO,PO,WT,mPFF,M,pSyn,1020,None,406100.0458,5.608633039
2364,IM 55,1020,9,right,PO,PO,WT,mPFF,M,pSyn,1020,None,291423.233,5.464524172
2365,IM 56,1020,9,right,PO,PO,WT,mPFF,M,pSyn,1020,None,485576.5917,5.686257742
2366,IM 50,1029,9,right,POL,POL,WT,mPFF,F,pSyn,1029,None,116222.3781,5.065289758
2367,IM 51,1029,9,right,POL,POL,WT,mPFF,F,pSyn,1029,None,62497.37202,4.795861756
2368,IM 52,1029,9,right,POL,POL,WT,mPFF,F,pSyn,1029,None,56509.65917,4.752122688
2369,IM 53,1029,9,right,POL,POL,WT,mPFF,M,pSyn,1029,None,100427.8001,5.00185395
2370,IM 54,1029,9,right,POL,POL,WT,mPFF,M,pSyn,1029,None,114973.1417,5.060596399
2371,IM 55,1029,9,right,POL,POL,WT,mPFF,M,pSyn,1029,None,92312.67791,4.96526135
2372,IM 56,1029,9,right,POL,POL,WT,mPFF,M,pSyn,1029,None,89406.68918,4.951370013
2373,IM 50,1037,9,right,POST,POST,WT,mPFF,F,pSyn,1037,None,21419.82395,4.330815897
2374,IM 51,1037,9,right,POST,POST,WT,mPFF,F,pSyn,1037,None,44293.19241,4.646336983
2375,IM 52,1037,9,right,POST,POST,WT,mPFF,F,pSyn,1037,None,113581.9639,5.055309374
2376,IM 53,1037,9,right,POST,POST,WT,mPFF,M,pSyn,1037,None,1409.512984,3.149069084
2377,IM 54,1037,9,right,POST,POST,WT,mPFF,M,pSyn,1037,None,158199.6768,5.199205592
2378,IM 55,1037,9,right,POST,POST,WT,mPFF,M,pSyn,1037,None,71750.13828,4.855822742
2379,IM 56,1037,9,right,POST,POST,WT,mPFF,M,pSyn,1037,None,116285.6393,5.065526085
2380,IM 50,563807435,9,right,PoT,PoT,WT,mPFF,F,pSyn,563807435,None,101149.1687,5.004962318
2381,IM 51,563807435,9,right,PoT,PoT,WT,mPFF,F,pSyn,563807435,None,82999.85605,4.919077339
2382,IM 52,563807435,9,right,PoT,PoT,WT,mPFF,F,pSyn,563807435,None,104752.2706,5.020163445
2383,IM 53,563807435,9,right,PoT,PoT,WT,mPFF,M,pSyn,563807435,None,98665.90889,4.994167121
2384,IM 54,563807435,9,right,PoT,PoT,WT,mPFF,M,pSyn,563807435,None,114973.1417,5.060596399
2385,IM 55,563807435,9,right,PoT,PoT,WT,mPFF,M,pSyn,563807435,None,95375.18382,4.979435388
2386,IM 56,563807435,9,right,PoT,PoT,WT,mPFF,M,pSyn,563807435,None,88994.67679,4.94936403
2387,IM 50,1044,9,right,PP,PP,WT,mPFF,F,pSyn,1044,None,48789.599,4.688327249
2388,IM 51,1044,9,right,PP,PP,WT,mPFF,F,pSyn,1044,None,49879.72119,4.697924017
2389,IM 52,1044,9,right,PP,PP,WT,mPFF,F,pSyn,1044,None,43345.76713,4.636946694
2390,IM 55,1044,9,right,PP,PP,WT,mPFF,M,pSyn,1044,None,42437.58179,4.627750629
2391,IM 56,1044,9,right,PP,PP,WT,mPFF,M,pSyn,1044,None,37493.12772,4.573951671
2392,IM 51,1052,9,right,PPN,PPN,WT,mPFF,F,pSyn,1052,None,450870.1858,5.654051518
2393,IM 52,1052,9,right,PPN,PPN,WT,mPFF,F,pSyn,1052,None,425590.8657,5.628992298
2394,IM 53,1052,9,right,PPN,PPN,WT,mPFF,M,pSyn,1052,None,522617.6734,5.718184092
2395,IM 54,1052,9,right,PPN,PPN,WT,mPFF,M,pSyn,1052,None,93466.21241,4.970654644
2396,IM 56,1052,9,right,PPN,PPN,WT,mPFF,M,pSyn,1052,None,523973.6654,5.71930946
2397,IM 50,1061,9,right,PPT,PPT,WT,mPFF,F,pSyn,1061,None,109875.7636,5.040901906
2398,IM 53,1061,9,right,PPT,PPT,WT,mPFF,M,pSyn,1061,None,270626.4929,5.43237031
2399,IM 54,1061,9,right,PPT,PPT,WT,mPFF,M,pSyn,1061,None,104002.4221,5.017043453
2400,IM 50,1077,9,right,PR,PR,WT,mPFF,F,pSyn,1077,None,47599.38184,4.677601313
2401,IM 51,1077,9,right,PR,PR,WT,mPFF,F,pSyn,1077,None,49462.29374,4.694274252
2402,IM 52,1077,9,right,PR,PR,WT,mPFF,F,pSyn,1077,None,50319.01601,4.70173214
2403,IM 53,1077,9,right,PR,PR,WT,mPFF,M,pSyn,1077,None,41098.89012,4.613830094
2404,IM 54,1077,9,right,PR,PR,WT,mPFF,M,pSyn,1077,None,47666.9499,4.678217363
2405,IM 55,1077,9,right,PR,PR,WT,mPFF,M,pSyn,1077,None,44129.51593,4.644729164
2406,IM 56,1077,9,right,PR,PR,WT,mPFF,M,pSyn,1077,None,37981.69931,4.579574391
2407,IM 50,50,9,right,PRC,PRC,WT,mPFF,F,pSyn,50,None,726.20478,2.861059109
2408,IM 51,50,9,right,PRC,PRC,WT,mPFF,F,pSyn,50,None,133465.5196,5.125369082
2409,IM 52,50,9,right,PRC,PRC,WT,mPFF,F,pSyn,50,None,124610.576,5.095554903
2410,IM 53,50,9,right,PRC,PRC,WT,mPFF,M,pSyn,50,None,52199.34791,4.717665078
2411,IM 54,50,9,right,PRC,PRC,WT,mPFF,M,pSyn,50,None,35068.64764,4.544919019
2412,IM 53,1084,9,right,PRE,PRE,WT,mPFF,M,pSyn,1084,None,411.509979,2.614380382
2413,IM 54,1084,9,right,PRE,PRE,WT,mPFF,M,pSyn,1084,None,982960.454,5.992536046
2414,IM 56,1084,9,right,PRE,PRE,WT,mPFF,M,pSyn,1084,None,174800.3501,5.242542298
2415,IM 51,146,9,right,PRNr,PRNr,WT,mPFF,F,pSyn,146,None,1036731.445,6.015666271
2416,IM 52,146,9,right,PRNr,PRNr,WT,mPFF,F,pSyn,146,None,782775.8849,5.893637438
2417,IM 53,146,9,right,PRNr,PRNr,WT,mPFF,M,pSyn,146,None,1042354.777,6.018015561
2418,IM 54,146,9,right,PRNr,PRNr,WT,mPFF,M,pSyn,146,None,681543.0991,5.833493325
2419,IM 56,146,9,right,PRNr,PRNr,WT,mPFF,M,pSyn,146,None,975291.9287,5.98913463
2420,IM 50,484682470,9,right,ProS,ProS,WT,mPFF,F,pSyn,484682470,None,105909.1295,5.024933399
2421,IM 51,484682470,9,right,ProS,ProS,WT,mPFF,F,pSyn,484682470,None,72594.32147,4.86090265
2422,IM 52,484682470,9,right,ProS,ProS,WT,mPFF,F,pSyn,484682470,None,122010.3075,5.086396522
2423,IM 53,484682470,9,right,ProS,ProS,WT,mPFF,M,pSyn,484682470,None,83513.64431,4.921757436
2424,IM 54,484682470,9,right,ProS,ProS,WT,mPFF,M,pSyn,484682470,None,111901.3402,5.048835288
2425,IM 55,484682470,9,right,ProS,ProS,WT,mPFF,M,pSyn,484682470,None,108500.2091,5.035430575
2426,IM 56,484682470,9,right,ProS,ProS,WT,mPFF,M,pSyn,484682470,None,116599.5071,5.066696715
2427,IM 53,1109,9,right,PS,PS,WT,mPFF,M,pSyn,1109,None,10892.61084,4.037131988
2428,IM 54,1109,9,right,PS,PS,WT,mPFF,M,pSyn,1109,None,44643.68594,4.649760044
2429,IM 54,356,9,right,PST,PST,WT,mPFF,M,pSyn,356,None,4144.952165,3.617519524
2430,IM 56,356,9,right,PST,PST,WT,mPFF,M,pSyn,356,None,33819.48403,4.529166978
2431,IM 51,364,9,right,PSTN,PSTN,WT,mPFF,F,pSyn,364,None,98288.56097,4.992502977
2432,IM 52,364,9,right,PSTN,PSTN,WT,mPFF,F,pSyn,364,None,104880.5681,5.020695031
2433,IM 53,364,9,right,PSTN,PSTN,WT,mPFF,M,pSyn,364,None,81025.85348,4.908623614
2434,IM 54,364,9,right,PSTN,PSTN,WT,mPFF,M,pSyn,364,None,74813.11497,4.873977738
2435,IM 55,364,9,right,PSTN,PSTN,WT,mPFF,M,pSyn,364,None,42161.23342,4.624913308
2436,IM 51,7,9,right,PSV,PSV,WT,mPFF,F,pSyn,7,None,17355.99517,4.239449521
2437,IM 52,126,9,right,PVR,PVp,WT,mPFF,F,pSyn,126,None,54583.55861,4.737061846
2438,IM 50,149,9,right,PVT,PVT,WT,mPFF,F,pSyn,149,None,65929.02276,4.819076638
2439,IM 51,149,9,right,PVT,PVT,WT,mPFF,F,pSyn,149,None,32287.88619,4.509039614
2440,IM 52,149,9,right,PVT,PVT,WT,mPFF,F,pSyn,149,None,42736.69853,4.630800969
2441,IM 53,149,9,right,PVT,PVT,WT,mPFF,M,pSyn,149,None,72930.90504,4.862911603
2442,IM 54,149,9,right,PVT,PVT,WT,mPFF,M,pSyn,149,None,88979.82964,4.94929157
2443,IM 55,149,9,right,PVT,PVT,WT,mPFF,M,pSyn,149,None,67304.36553,4.828043235
2444,IM 56,149,9,right,PVT,PVT,WT,mPFF,M,pSyn,149,None,57023.52617,4.756054069
2445,IM 50,118,9,right,PVZ,PVi,WT,mPFF,F,pSyn,118,None,32144.26074,4.507103442
2446,IM 51,118,9,right,PVZ,PVi,WT,mPFF,F,pSyn,118,None,48522.48081,4.685942997
2447,IM 52,118,9,right,PVZ,PVi,WT,mPFF,F,pSyn,118,None,45059.60672,4.653787397
2448,IM 53,118,9,right,PVZ,PVi,WT,mPFF,M,pSyn,118,None,38725.06364,4.58799214
2449,IM 54,118,9,right,PVZ,PVi,WT,mPFF,M,pSyn,118,None,57795.27661,4.761892347
2450,IM 55,118,9,right,PVZ,PVi,WT,mPFF,M,pSyn,118,None,52323.64399,4.718697982
2451,IM 56,118,9,right,PVZ,PVi,WT,mPFF,M,pSyn,118,None,54379.25657,4.735433266
2452,IM 50,181,9,right,RE,RE,WT,mPFF,F,pSyn,181,None,65436.00246,4.81581676
2453,IM 51,181,9,right,RE,RE,WT,mPFF,F,pSyn,181,None,52210.19895,4.717755348
2454,IM 52,181,9,right,RE,RE,WT,mPFF,F,pSyn,181,None,48251.11124,4.68350732
2455,IM 53,181,9,right,RE,RE,WT,mPFF,M,pSyn,181,None,45128.19307,4.654447945
2456,IM 54,181,9,right,RE,RE,WT,mPFF,M,pSyn,181,None,46837.95947,4.670597967
2457,IM 55,181,9,right,RE,RE,WT,mPFF,M,pSyn,181,None,36464.48022,4.561870027
2458,IM 56,181,9,right,RE,RE,WT,mPFF,M,pSyn,181,None,58754.63411,4.769042126
2459,IM 50,189,9,right,RH,RH,WT,mPFF,F,pSyn,189,None,29602.54401,4.471329036
2460,IM 51,189,9,right,RH,RH,WT,mPFF,F,pSyn,189,None,28853.00468,4.460191046
2461,IM 52,189,9,right,RH,RH,WT,mPFF,F,pSyn,189,None,33775.77787,4.52860536
2462,IM 53,189,9,right,RH,RH,WT,mPFF,M,pSyn,189,None,21355.30565,4.329505792
2463,IM 54,189,9,right,RH,RH,WT,mPFF,M,pSyn,189,None,29014.66516,4.462617563
2464,IM 55,189,9,right,RH,RH,WT,mPFF,M,pSyn,189,None,30053.72206,4.477898266
2465,IM 56,189,9,right,RH,RH,WT,mPFF,M,pSyn,189,None,18958.13902,4.277795704
2466,IM 50,197,9,right,RL,RL,WT,mPFF,F,pSyn,197,None,10709.91198,4.029785902
2467,IM 51,197,9,right,RL,RL,WT,mPFF,F,pSyn,197,None,17956.69963,4.254226518
2468,IM 55,197,9,right,RL,RL,WT,mPFF,M,pSyn,197,None,12687.52445,4.103376893
2469,IM 56,197,9,right,RL,RL,WT,mPFF,M,pSyn,197,None,11536.34699,4.062068311
2470,IM 50,214,9,right,RN,RN,WT,mPFF,F,pSyn,214,None,82902.65196,4.918568423
2471,IM 51,214,9,right,RN,RN,WT,mPFF,F,pSyn,214,None,157220.8812,5.196510226
2472,IM 55,214,9,right,RN,RN,WT,mPFF,M,pSyn,214,None,161875.312,5.209180618
2473,IM 56,214,9,right,RN,RN,WT,mPFF,M,pSyn,214,None,214658.4565,5.331748002
2474,IM 50,"c(671, 965, 774, 906, 279)",9,right,RSPagl,"c(""RSPagl1"", ""RSPagl2/3"", ""RSPagl5"", ""RSPagl6a"", ""RSPagl6b"")",WT,mPFF,F,pSyn,"c(671, 965, 774, 906, 279)",None,33644.86002,4.526918726
2475,IM 51,"c(671, 965, 774, 906, 279)",9,right,RSPagl,"c(""RSPagl1"", ""RSPagl2/3"", ""RSPagl5"", ""RSPagl6a"", ""RSPagl6b"")",WT,mPFF,F,pSyn,"c(671, 965, 774, 906, 279)",None,33214.64977,4.521329678
2476,IM 52,"c(671, 965, 774, 906, 279)",9,right,RSPagl,"c(""RSPagl1"", ""RSPagl2/3"", ""RSPagl5"", ""RSPagl6a"", ""RSPagl6b"")",WT,mPFF,F,pSyn,"c(671, 965, 774, 906, 279)",None,34695.79194,4.540276805
2477,IM 53,"c(671, 965, 774, 906, 279)",9,right,RSPagl,"c(""RSPagl1"", ""RSPagl2/3"", ""RSPagl5"", ""RSPagl6a"", ""RSPagl6b"")",WT,mPFF,M,pSyn,"c(671, 965, 774, 906, 279)",None,38757.17177,4.588352078
2478,IM 54,"c(671, 965, 774, 906, 279)",9,right,RSPagl,"c(""RSPagl1"", ""RSPagl2/3"", ""RSPagl5"", ""RSPagl6a"", ""RSPagl6b"")",WT,mPFF,M,pSyn,"c(671, 965, 774, 906, 279)",None,38681.29848,4.587501044
2479,IM 55,"c(671, 965, 774, 906, 279)",9,right,RSPagl,"c(""RSPagl1"", ""RSPagl2/3"", ""RSPagl5"", ""RSPagl6a"", ""RSPagl6b"")",WT,mPFF,M,pSyn,"c(671, 965, 774, 906, 279)",None,34330.948,4.535685796
2480,IM 56,"c(671, 965, 774, 906, 279)",9,right,RSPagl,"c(""RSPagl1"", ""RSPagl2/3"", ""RSPagl5"", ""RSPagl6a"", ""RSPagl6b"")",WT,mPFF,M,pSyn,"c(671, 965, 774, 906, 279)",None,35012.6577,4.544225078
2481,IM 50,"c(442, 434, 610, 274, 330)",9,right,RSPd,"c(""RSPd1"", ""RSPd2/3"", ""RSPd5"", ""RSPd6a"", ""RSPd6b"")",WT,mPFF,F,pSyn,"c(442, 434, 610, 274, 330)",None,61571.18136,4.789377487
2482,IM 51,"c(442, 434, 610, 274, 330)",9,right,RSPd,"c(""RSPd1"", ""RSPd2/3"", ""RSPd5"", ""RSPd6a"", ""RSPd6b"")",WT,mPFF,F,pSyn,"c(442, 434, 610, 274, 330)",None,54046.95288,4.732771214
2483,IM 52,"c(442, 434, 610, 274, 330)",9,right,RSPd,"c(""RSPd1"", ""RSPd2/3"", ""RSPd5"", ""RSPd6a"", ""RSPd6b"")",WT,mPFF,F,pSyn,"c(442, 434, 610, 274, 330)",None,53827.92278,4.731007621
2484,IM 53,"c(442, 434, 610, 274, 330)",9,right,RSPd,"c(""RSPd1"", ""RSPd2/3"", ""RSPd5"", ""RSPd6a"", ""RSPd6b"")",WT,mPFF,M,pSyn,"c(442, 434, 610, 274, 330)",None,65791.78743,4.818171686
2485,IM 54,"c(442, 434, 610, 274, 330)",9,right,RSPd,"c(""RSPd1"", ""RSPd2/3"", ""RSPd5"", ""RSPd6a"", ""RSPd6b"")",WT,mPFF,M,pSyn,"c(442, 434, 610, 274, 330)",None,66090.80774,4.82014106
2486,IM 55,"c(442, 434, 610, 274, 330)",9,right,RSPd,"c(""RSPd1"", ""RSPd2/3"", ""RSPd5"", ""RSPd6a"", ""RSPd6b"")",WT,mPFF,M,pSyn,"c(442, 434, 610, 274, 330)",None,53835.01353,4.731064827
2487,IM 56,"c(442, 434, 610, 274, 330)",9,right,RSPd,"c(""RSPd1"", ""RSPd2/3"", ""RSPd5"", ""RSPd6a"", ""RSPd6b"")",WT,mPFF,M,pSyn,"c(442, 434, 610, 274, 330)",None,58185.29678,4.764813254
2488,IM 50,"c(542, 430, 687, 590, 622)",9,right,RSPv,"c(""RSPv1"", ""RSPv2/3"", ""RSPv5"", ""RSPv6a"", ""RSPv6b"")",WT,mPFF,F,pSyn,"c(542, 430, 687, 590, 622)",None,90105.59309,4.95475175
2489,IM 51,"c(542, 430, 687, 590, 622)",9,right,RSPv,"c(""RSPv1"", ""RSPv2/3"", ""RSPv5"", ""RSPv6a"", ""RSPv6b"")",WT,mPFF,F,pSyn,"c(542, 430, 687, 590, 622)",None,86577.24642,4.937403769
2490,IM 52,"c(542, 430, 687, 590, 622)",9,right,RSPv,"c(""RSPv1"", ""RSPv2/3"", ""RSPv5"", ""RSPv6a"", ""RSPv6b"")",WT,mPFF,F,pSyn,"c(542, 430, 687, 590, 622)",None,77971.68755,4.891936934
2491,IM 53,"c(542, 430, 687, 590, 622)",9,right,RSPv,"c(""RSPv1"", ""RSPv2/3"", ""RSPv5"", ""RSPv6a"", ""RSPv6b"")",WT,mPFF,M,pSyn,"c(542, 430, 687, 590, 622)",None,99249.5283,4.996728451
2492,IM 54,"c(542, 430, 687, 590, 622)",9,right,RSPv,"c(""RSPv1"", ""RSPv2/3"", ""RSPv5"", ""RSPv6a"", ""RSPv6b"")",WT,mPFF,M,pSyn,"c(542, 430, 687, 590, 622)",None,89484.43241,4.951747488
2493,IM 55,"c(542, 430, 687, 590, 622)",9,right,RSPv,"c(""RSPv1"", ""RSPv2/3"", ""RSPv5"", ""RSPv6a"", ""RSPv6b"")",WT,mPFF,M,pSyn,"c(542, 430, 687, 590, 622)",None,79099.85193,4.898175671
2494,IM 56,"c(542, 430, 687, 590, 622)",9,right,RSPv,"c(""RSPv1"", ""RSPv2/3"", ""RSPv5"", ""RSPv6a"", ""RSPv6b"")",WT,mPFF,M,pSyn,"c(542, 430, 687, 590, 622)",None,83745.78389,4.922962952
2495,IM 50,262,9,right,RT,RT,WT,mPFF,F,pSyn,262,None,193184.308,5.285971847
2496,IM 51,262,9,right,RT,RT,WT,mPFF,F,pSyn,262,None,238037.2886,5.376644995
2497,IM 52,262,9,right,RT,RT,WT,mPFF,F,pSyn,262,None,210236.9847,5.322709119
2498,IM 53,262,9,right,RT,RT,WT,mPFF,M,pSyn,262,None,169581.5652,5.229378639
2499,IM 54,262,9,right,RT,RT,WT,mPFF,M,pSyn,262,None,144126.0005,5.158742335
2500,IM 55,262,9,right,RT,RT,WT,mPFF,M,pSyn,262,None,198520.0891,5.297804462
2501,IM 56,262,9,right,RT,RT,WT,mPFF,M,pSyn,262,None,211476.4243,5.325261959
2502,IM 51,863,9,right,rust,rust,WT,mPFF,F,pSyn,863,None,57853.31725,4.762328266
2503,IM 52,863,9,right,rust,rust,WT,mPFF,F,pSyn,863,None,49563.51757,4.695162121
2504,IM 53,863,9,right,rust,rust,WT,mPFF,M,pSyn,863,None,60080.45694,4.778733227
2505,IM 54,863,9,right,rust,rust,WT,mPFF,M,pSyn,863,None,102857.5543,5.012236194
