,mouse,Region ID,mpi,side,parent,daughter,genotype,treatment,sex,marker,forRemove,batch,Region Area,Logged Region Area
880,IM340,718,0.1,left,VPL,VPL,WT,mPFF,F,pSyn,718,None,181044.6161,5.257785614
881,IM330,733,0.1,left,VPM,VPM,WT,mPFF,M,pSyn,733,None,366195.4267,5.563712916
882,IM333,733,0.1,left,VPM,VPM,WT,mPFF,F,pSyn,733,None,313512.6634,5.496255088
883,IM337,733,0.1,left,VPM,VPM,WT,mPFF,M,pSyn,733,None,391300.2142,5.592510086
884,IM340,733,0.1,left,VPM,VPM,WT,mPFF,F,pSyn,733,None,414027.6866,5.617029384
885,IM333,749,0.1,left,VTA,VTA,WT,mPFF,F,pSyn,749,None,269685.7888,5.430858062
886,IM337,749,0.1,left,VTA,VTA,WT,mPFF,M,pSyn,749,None,294940.4225,5.469734298
887,IM340,749,0.1,left,VTA,VTA,WT,mPFF,F,pSyn,749,None,299767.5826,5.476784666
888,IM330,757,0.1,left,VTN,VTN,WT,mPFF,M,pSyn,757,None,21739.00681,4.337239699
889,IM330,560581559,0.1,left,Xi,Xi,WT,mPFF,M,pSyn,560581559,None,26392.41813,4.421479183
890,IM333,560581559,0.1,left,Xi,Xi,WT,mPFF,F,pSyn,560581559,None,23945.46845,4.379223338
891,IM337,560581559,0.1,left,Xi,Xi,WT,mPFF,M,pSyn,560581559,None,22012.95114,4.34267827
892,IM340,560581559,0.1,left,Xi,Xi,WT,mPFF,F,pSyn,560581559,None,18850.27711,4.275317739
893,IM330,797,0.1,left,ZI,ZI,WT,mPFF,M,pSyn,797,None,227354.5386,5.356703628
894,IM333,797,0.1,left,ZI,ZI,WT,mPFF,F,pSyn,797,None,209604.3994,5.321400394
895,IM337,797,0.1,left,ZI,ZI,WT,mPFF,M,pSyn,797,None,144856.4592,5.160937865
896,IM340,797,0.1,left,ZI,ZI,WT,mPFF,F,pSyn,797,None,169375.5243,5.228850653
897,IM330,"c(935, 211, 1015, 919, 927)",0.1,right,ACAd,"c(""ACAd1"", ""ACAd2/3"", ""ACAd5"", ""ACAd6a"", ""ACAd6b"")",WT,mPFF,M,pSyn,"c(935, 211, 1015, 919, 927)",None,71354.50669,4.853421408
898,IM333,"c(935, 211, 1015, 919, 927)",0.1,right,ACAd,"c(""ACAd1"", ""ACAd2/3"", ""ACAd5"", ""ACAd6a"", ""ACAd6b"")",WT,mPFF,"c(""M"", ""F"")",pSyn,"c(935, 211, 1015, 919, 927)",None,70942.39513,4.850905847
899,IM337,"c(935, 211, 1015, 919, 927)",0.1,right,ACAd,"c(""ACAd1"", ""ACAd2/3"", ""ACAd5"", ""ACAd6a"", ""ACAd6b"")",WT,mPFF,M,pSyn,"c(935, 211, 1015, 919, 927)",None,54927.69779,4.739791397
900,IM340,"c(935, 211, 1015, 919, 927)",0.1,right,ACAd,"c(""ACAd1"", ""ACAd2/3"", ""ACAd5"", ""ACAd6a"", ""ACAd6b"")",WT,mPFF,F,pSyn,"c(935, 211, 1015, 919, 927)",None,71468.54024,4.854114912
901,IM330,"c(588, 296, 772, 810, 819)",0.1,right,ACAv,"c(""ACAv1"", ""ACAv2/3"", ""ACAv5"", ""ACAv6a"", ""ACAv6b"")",WT,mPFF,M,pSyn,"c(588, 296, 772, 810, 819)",None,77329.60734,4.888345805
902,IM333,"c(588, 296, 772, 810, 819)",0.1,right,ACAv,"c(""ACAv1"", ""ACAv2/3"", ""ACAv5"", ""ACAv6a"", ""ACAv6b"")",WT,mPFF,F,pSyn,"c(588, 296, 772, 810, 819)",None,75424.88751,4.877514671
903,IM337,"c(588, 296, 772, 810, 819)",0.1,right,ACAv,"c(""ACAv1"", ""ACAv2/3"", ""ACAv5"", ""ACAv6a"", ""ACAv6b"")",WT,mPFF,M,pSyn,"c(588, 296, 772, 810, 819)",None,70499.06982,4.848183387
904,IM340,"c(588, 296, 772, 810, 819)",0.1,right,ACAv,"c(""ACAv1"", ""ACAv2/3"", ""ACAv5"", ""ACAv6a"", ""ACAv6b"")",WT,mPFF,F,pSyn,"c(588, 296, 772, 810, 819)",None,81237.55341,4.909756836
905,IM330,56,0.1,right,ACB,ACB,WT,mPFF,M,pSyn,56,None,1205910.323,6.081315013
906,IM333,56,0.1,right,ACB,ACB,WT,mPFF,F,pSyn,56,None,1074929.184,6.031379854
907,IM337,56,0.1,right,ACB,ACB,WT,mPFF,M,pSyn,56,None,1074319.934,6.031133634
908,IM340,56,0.1,right,ACB,ACB,WT,mPFF,F,pSyn,56,None,982210.9265,5.992204761
909,IM330,88,0.1,right,AHN,AHN,WT,mPFF,M,pSyn,88,None,92991.05837,4.968441191
910,IM333,88,0.1,right,AHN,AHN,WT,mPFF,F,pSyn,88,None,99613.40378,4.99831778
911,IM340,88,0.1,right,AHN,AHN,WT,mPFF,F,pSyn,88,None,65005.89748,4.812952759
912,IM330,"c(996, 328, 1101, 783, 831)",0.1,right,AId,"c(""AId1"", ""AId2/3"", ""AId5"", ""AId6a"", ""AId6b"")",WT,mPFF,M,pSyn,"c(996, 328, 1101, 783, 831)",None,127254.6336,5.104673605
913,IM333,"c(996, 328, 1101, 783, 831)",0.1,right,AId,"c(""AId1"", ""AId2/3"", ""AId5"", ""AId6a"", ""AId6b"")",WT,mPFF,"c(""M"", ""F"")",pSyn,"c(996, 328, 1101, 783, 831)",None,126450.1187,5.101919241
914,IM337,"c(996, 328, 1101, 783, 831)",0.1,right,AId,"c(""AId1"", ""AId2/3"", ""AId5"", ""AId6a"", ""AId6b"")",WT,mPFF,M,pSyn,"c(996, 328, 1101, 783, 831)",None,110140.4087,5.041946684
915,IM340,"c(996, 328, 1101, 783, 831)",0.1,right,AId,"c(""AId1"", ""AId2/3"", ""AId5"", ""AId6a"", ""AId6b"")",WT,mPFF,F,pSyn,"c(996, 328, 1101, 783, 831)",None,116467.8362,5.066206007
916,IM330,"c(120, 163, 344, 314, 355)",0.1,right,AIp,"c(""AIp1"", ""AIp2/3"", ""AIp5"", ""AIp6a"", ""AIp6b"")",WT,mPFF,M,pSyn,"c(120, 163, 344, 314, 355)",None,44976.60061,4.652986628
917,IM333,"c(120, 163, 344, 314, 355)",0.1,right,AIp,"c(""AIp1"", ""AIp2/3"", ""AIp5"", ""AIp6a"", ""AIp6b"")",WT,mPFF,F,pSyn,"c(120, 163, 344, 314, 355)",None,58069.52025,4.763948238
918,IM337,"c(120, 163, 344, 314, 355)",0.1,right,AIp,"c(""AIp1"", ""AIp2/3"", ""AIp5"", ""AIp6a"", ""AIp6b"")",WT,mPFF,M,pSyn,"c(120, 163, 344, 314, 355)",None,50675.39119,4.70479711
919,IM340,"c(120, 163, 344, 314, 355)",0.1,right,AIp,"c(""AIp1"", ""AIp2/3"", ""AIp5"", ""AIp6a"", ""AIp6b"")",WT,mPFF,F,pSyn,"c(120, 163, 344, 314, 355)",None,53895.56328,4.731553015
920,IM330,"c(704, 694, 800, 675)",0.1,right,AIv,"c(""AIv1"", ""AIv2/3"", ""AIv5"", ""AIv6a"")",WT,mPFF,M,pSyn,"c(704, 694, 800, 675)",None,70769.56956,4.849846554
921,IM333,"c(704, 694, 800, 675)",0.1,right,AIv,"c(""AIv1"", ""AIv2/3"", ""AIv5"", ""AIv6a"")",WT,mPFF,"c(""M"", ""F"")",pSyn,"c(704, 694, 800, 675)",None,70971.4042,4.851083398
922,IM337,"c(704, 694, 800, 675)",0.1,right,AIv,"c(""AIv1"", ""AIv2/3"", ""AIv5"", ""AIv6a"")",WT,mPFF,M,pSyn,"c(704, 694, 800, 675)",None,60751.20508,4.783554897
923,IM340,"c(704, 694, 800, 675)",0.1,right,AIv,"c(""AIv1"", ""AIv2/3"", ""AIv5"", ""AIv6a"")",WT,mPFF,F,pSyn,"c(704, 694, 800, 675)",None,68223.44889,4.833933671
924,IM330,466,0.1,right,alv,alv,WT,mPFF,M,pSyn,466,None,108219.4798,5.034305442
925,IM333,466,0.1,right,alv,alv,WT,mPFF,F,pSyn,466,None,105740.2877,5.024240488
926,IM337,466,0.1,right,alv,alv,WT,mPFF,M,pSyn,466,None,107843.5004,5.032793976
927,IM340,466,0.1,right,alv,alv,WT,mPFF,F,pSyn,466,None,119158.9059,5.076126507
928,IM330,884,0.1,right,amc,amc,WT,mPFF,M,pSyn,884,None,30866.35376,4.489485329
929,IM333,884,0.1,right,amc,amc,WT,mPFF,F,pSyn,884,None,31755.42927,4.501817988
930,IM337,884,0.1,right,amc,amc,WT,mPFF,M,pSyn,884,None,28009.88387,4.447311308
931,IM340,884,0.1,right,amc,amc,WT,mPFF,F,pSyn,884,None,29899.6704,4.475666401
932,IM330,159,0.1,right,AON,AON,WT,mPFF,M,pSyn,159,None,1032739.859,6.013990939
933,IM333,159,0.1,right,AON,AON,WT,mPFF,M,pSyn,159,None,815967.0135,5.911672602
934,IM337,159,0.1,right,AON,AON,WT,mPFF,M,pSyn,159,None,1141359.156,6.057422327
935,IM340,159,0.1,right,AON,AON,WT,mPFF,F,pSyn,159,None,907211.045,5.957708329
936,IM333,215,0.1,right,APN,APN,WT,mPFF,F,pSyn,215,None,295237.6736,5.470171775
937,IM337,215,0.1,right,APN,APN,WT,mPFF,M,pSyn,215,None,630129.2784,5.799429659
938,IM340,215,0.1,right,APN,APN,WT,mPFF,F,pSyn,215,None,638417.7736,5.805104969
939,IM330,484682508,0.1,right,APr,APr,WT,mPFF,M,pSyn,484682508,None,58721.1585,4.768794615
940,IM333,484682508,0.1,right,APr,APr,WT,mPFF,F,pSyn,484682508,None,123588.9617,5.091979684
941,IM337,484682508,0.1,right,APr,APr,WT,mPFF,M,pSyn,484682508,None,79614.76279,4.900993606
942,IM340,484682508,0.1,right,APr,APr,WT,mPFF,F,pSyn,484682508,None,86236.8208,4.935692738
943,IM330,484682524,0.1,right,ar,ar,WT,mPFF,M,pSyn,484682524,None,79728.835,4.901615418
944,IM333,484682524,0.1,right,ar,ar,WT,mPFF,F,pSyn,484682524,None,63066.43237,4.799798264
945,IM337,484682524,0.1,right,ar,ar,WT,mPFF,M,pSyn,484682524,None,64247.90871,4.807858996
946,IM340,484682524,0.1,right,ar,ar,WT,mPFF,F,pSyn,484682524,None,46706.38484,4.669376253
947,IM330,223,0.1,right,ARH,ARH,WT,mPFF,M,pSyn,223,None,88353.62823,4.946224388
948,IM333,223,0.1,right,ARH,ARH,WT,mPFF,F,pSyn,223,None,79041.90682,4.897857409
949,IM337,223,0.1,right,ARH,ARH,WT,mPFF,M,pSyn,223,None,83300.03627,4.920645191
950,IM340,223,0.1,right,ARH,ARH,WT,mPFF,F,pSyn,223,None,76929.78067,4.886094494
951,IM333,231,0.1,right,AT,AT,WT,mPFF,F,pSyn,231,None,20094.08977,4.303068338
952,IM337,231,0.1,right,AT,AT,WT,mPFF,M,pSyn,231,None,16073.08987,4.206099373
953,IM340,231,0.1,right,AT,AT,WT,mPFF,F,pSyn,231,None,22352.5733,4.349327528
954,IM330,"c(527, 600, 678, 252, 156, 243)",0.1,right,AUDd,"c(""AUDd1"", ""AUDd2/3"", ""AUDd4"", ""AUDd5"", ""AUDd6a"", ""AUDd6b"")",WT,mPFF,M,pSyn,"c(527, 600, 678, 252, 156, 243)",None,54090.48764,4.733120897
955,IM333,"c(527, 600, 678, 252, 156, 243)",0.1,right,AUDd,"c(""AUDd1"", ""AUDd2/3"", ""AUDd4"", ""AUDd5"", ""AUDd6a"", ""AUDd6b"")",WT,mPFF,F,pSyn,"c(527, 600, 678, 252, 156, 243)",None,51938.36359,4.715488262
956,IM337,"c(527, 600, 678, 252, 156, 243)",0.1,right,AUDd,"c(""AUDd1"", ""AUDd2/3"", ""AUDd4"", ""AUDd5"", ""AUDd6a"", ""AUDd6b"")",WT,mPFF,M,pSyn,"c(527, 600, 678, 252, 156, 243)",None,57691.30933,4.761110396
957,IM340,"c(527, 600, 678, 252, 156, 243)",0.1,right,AUDd,"c(""AUDd1"", ""AUDd2/3"", ""AUDd4"", ""AUDd5"", ""AUDd6a"", ""AUDd6b"")",WT,mPFF,F,pSyn,"c(527, 600, 678, 252, 156, 243)",None,72333.49868,4.859339472
958,IM330,"c(735, 251, 816, 847, 954)",0.1,right,AUDp,"c(""AUDp1"", ""AUDp2/3"", ""AUDp4"", ""AUDp5"", ""AUDp6a"")",WT,mPFF,M,pSyn,"c(735, 251, 816, 847, 954)",None,73049.44294,4.863616908
959,IM333,"c(735, 251, 816, 847, 954, 1005)",0.1,right,AUDp,"c(""AUDp1"", ""AUDp2/3"", ""AUDp4"", ""AUDp5"", ""AUDp6a"", ""AUDp6b"")",WT,mPFF,F,pSyn,"c(735, 251, 816, 847, 954, 1005)",None,63319.26833,4.801535888
960,IM337,"c(735, 251, 816, 847, 954, 1005)",0.1,right,AUDp,"c(""AUDp1"", ""AUDp2/3"", ""AUDp4"", ""AUDp5"", ""AUDp6a"", ""AUDp6b"")",WT,mPFF,M,pSyn,"c(735, 251, 816, 847, 954, 1005)",None,90701.39585,4.957613971
961,IM340,"c(735, 251, 816, 847, 954, 1005)",0.1,right,AUDp,"c(""AUDp1"", ""AUDp2/3"", ""AUDp4"", ""AUDp5"", ""AUDp6a"", ""AUDp6b"")",WT,mPFF,F,pSyn,"c(735, 251, 816, 847, 954, 1005)",None,111947.7138,5.049015229
962,IM333,"c(696, 643, 759, 791, 249, 456)",0.1,right,AUDpo,"c(""AUDpo1"", ""AUDpo2/3"", ""AUDpo4"", ""AUDpo5"", ""AUDpo6a"", ""AUDpo6b"")",WT,mPFF,F,pSyn,"c(696, 643, 759, 791, 249, 456)",None,44882.67824,4.652078764
963,IM337,"c(696, 643, 759, 791, 249, 456)",0.1,right,AUDpo,"c(""AUDpo1"", ""AUDpo2/3"", ""AUDpo4"", ""AUDpo5"", ""AUDpo6a"", ""AUDpo6b"")",WT,mPFF,M,pSyn,"c(696, 643, 759, 791, 249, 456)",None,48041.95004,4.681620627
964,IM340,"c(696, 643, 759, 791, 249, 456)",0.1,right,AUDpo,"c(""AUDpo1"", ""AUDpo2/3"", ""AUDpo4"", ""AUDpo5"", ""AUDpo6a"", ""AUDpo6b"")",WT,mPFF,F,pSyn,"c(696, 643, 759, 791, 249, 456)",None,50447.37861,4.702838604
965,IM330,"c(959, 755, 990, 1023, 520, 598)",0.1,right,AUDv,"c(""AUDv1"", ""AUDv2/3"", ""AUDv4"", ""AUDv5"", ""AUDv6a"", ""AUDv6b"")",WT,mPFF,M,pSyn,"c(959, 755, 990, 1023, 520, 598)",None,55763.10885,4.746346978
966,IM333,"c(959, 755, 990, 1023, 520, 598)",0.1,right,AUDv,"c(""AUDv1"", ""AUDv2/3"", ""AUDv4"", ""AUDv5"", ""AUDv6a"", ""AUDv6b"")",WT,mPFF,F,pSyn,"c(959, 755, 990, 1023, 520, 598)",None,43124.73983,4.634726488
967,IM337,"c(959, 755, 990, 1023, 520, 598)",0.1,right,AUDv,"c(""AUDv1"", ""AUDv2/3"", ""AUDv4"", ""AUDv5"", ""AUDv6a"", ""AUDv6b"")",WT,mPFF,M,pSyn,"c(959, 755, 990, 1023, 520, 598)",None,57946.35376,4.763026114
968,IM340,"c(959, 755, 990, 1023, 520, 598)",0.1,right,AUDv,"c(""AUDv1"", ""AUDv2/3"", ""AUDv4"", ""AUDv5"", ""AUDv6a"", ""AUDv6b"")",WT,mPFF,F,pSyn,"c(959, 755, 990, 1023, 520, 598)",None,61987.15635,4.792301714
969,IM333,292,0.1,right,BA,BA,WT,mPFF,F,pSyn,292,None,8693.533421,3.939196329
970,IM330,482,0.1,right,bic,bic,WT,mPFF,M,pSyn,482,None,62703.00463,4.797288352
971,IM333,482,0.1,right,bic,bic,WT,mPFF,F,pSyn,482,None,66501.26542,4.822829909
972,IM337,482,0.1,right,bic,bic,WT,mPFF,M,pSyn,482,None,69644.01265,4.842883786
973,IM340,482,0.1,right,bic,bic,WT,mPFF,F,pSyn,482,None,81563.66091,4.91149671
974,IM330,"c(303, 451, 311)",0.1,right,BLA,"c(""BLAa"", ""BLAv"", ""BLAp"")",WT,mPFF,M,pSyn,"c(303, 451, 311)",None,122153.8089,5.086907013
975,IM333,"c(303, 451, 311)",0.1,right,BLA,"c(""BLAa"", ""BLAv"", ""BLAp"")",WT,mPFF,F,pSyn,"c(303, 451, 311)",None,122543.3656,5.088289804
976,IM337,"c(303, 311, 451)",0.1,right,BLA,"c(""BLAa"", ""BLAp"", ""BLAv"")",WT,mPFF,M,pSyn,"c(303, 311, 451)",None,146253.9093,5.165107484
977,IM340,"c(303, 451, 311)",0.1,right,BLA,"c(""BLAa"", ""BLAv"", ""BLAp"")",WT,mPFF,F,pSyn,"c(303, 451, 311)",None,146425.7173,5.16561736
978,IM330,"c(327, 334)",0.1,right,BMA,"c(""BMAa"", ""BMAp"")",WT,mPFF,M,pSyn,"c(327, 334)",None,208742.6722,5.319611239
979,IM333,"c(327, 334)",0.1,right,BMA,"c(""BMAa"", ""BMAp"")",WT,mPFF,F,pSyn,"c(327, 334)",None,201149.0046,5.303517888
980,IM337,"c(327, 334)",0.1,right,BMA,"c(""BMAa"", ""BMAp"")",WT,mPFF,M,pSyn,"c(327, 334)",None,188466.9028,5.275235094
981,IM340,"c(327, 334)",0.1,right,BMA,"c(""BMAa"", ""BMAp"")",WT,mPFF,F,pSyn,"c(327, 334)",None,120216.2962,5.079963343
982,IM330,916,0.1,right,bsc,bsc,WT,mPFF,M,pSyn,916,None,6057.504019,3.782293712
983,IM333,916,0.1,right,bsc,bsc,WT,mPFF,F,pSyn,916,None,22633.3641,4.35474911
984,IM337,916,0.1,right,bsc,bsc,WT,mPFF,M,pSyn,916,None,50223.08252,4.700903365
985,IM340,916,0.1,right,bsc,bsc,WT,mPFF,F,pSyn,916,None,73320.96463,4.86522817
986,IM330,382,0.1,right,CA1,CA1,WT,mPFF,M,pSyn,382,None,717152.6252,5.855611593
987,IM333,382,0.1,right,CA1,CA1,WT,mPFF,F,pSyn,382,None,1068793.664,6.028893871
988,IM337,382,0.1,right,CA1,CA1,WT,mPFF,M,pSyn,382,None,1275075.966,6.10553606
989,IM340,382,0.1,right,CA1,CA1,WT,mPFF,F,pSyn,382,None,1311480.53,6.117761848
990,IM330,423,0.1,right,CA2,CA2,WT,mPFF,M,pSyn,423,None,38056.46701,4.580428468
991,IM333,423,0.1,right,CA2,CA2,WT,mPFF,F,pSyn,423,None,29829.17197,4.474641198
992,IM337,423,0.1,right,CA2,CA2,WT,mPFF,M,pSyn,423,None,66163.74385,4.820620072
993,IM340,423,0.1,right,CA2,CA2,WT,mPFF,F,pSyn,423,None,79346.24226,4.899526364
994,IM330,463,0.1,right,CA3,CA3,WT,mPFF,M,pSyn,463,None,443182.604,5.646582705
995,IM333,463,0.1,right,CA3,CA3,WT,mPFF,F,pSyn,463,None,544832.7092,5.736263173
996,IM337,463,0.1,right,CA3,CA3,WT,mPFF,M,pSyn,463,None,748923.2937,5.874437339
997,IM340,463,0.1,right,CA3,CA3,WT,mPFF,F,pSyn,463,None,865587.921,5.937311187
998,IM330,512,0.1,right,CB,CB,WT,mPFF,M,pSyn,512,None,43564.32749,4.639131014
999,IM333,512,0.1,right,CB,CB,WT,mPFF,F,pSyn,512,None,28520.65858,4.45515955
1000,IM337,512,0.1,right,CB,CB,WT,mPFF,M,pSyn,512,None,25926.56682,4.413745012
1001,IM340,512,0.1,right,CB,CB,WT,mPFF,F,pSyn,512,None,32710.03311,4.514680984
1002,IM330,"c(484682516, 964, 986, 971)",0.1,right,cc,"c(""ccb"", ""ee"", ""ccs"", ""fp"")",WT,mPFF,M,pSyn,"c(484682516, 964, 986, 971)",None,128354.3085,5.108410451
1003,IM333,"c(484682516, 964, 986, 971)",0.1,right,cc,"c(""ccb"", ""ee"", ""ccs"", ""fp"")",WT,mPFF,F,pSyn,"c(484682516, 964, 986, 971)",None,175463.4903,5.244186764
1004,IM337,"c(484682516, 964, 986, 971)",0.1,right,cc,"c(""ccb"", ""ee"", ""ccs"", ""fp"")",WT,mPFF,M,pSyn,"c(484682516, 964, 986, 971)",None,182437.4829,5.261114072
1005,IM340,"c(484682516, 964, 986, 971)",0.1,right,cc,"c(""ccb"", ""ee"", ""ccs"", ""fp"")",WT,mPFF,F,pSyn,"c(484682516, 964, 986, 971)",None,206532.0257,5.314987405
1006,IM330,1108,0.1,right,ccg,ccg,WT,mPFF,M,pSyn,1108,None,547062.0884,5.738036619
1007,IM333,1108,0.1,right,ccg,ccg,WT,mPFF,F,pSyn,1108,None,466967.9774,5.6692871
1008,IM337,1108,0.1,right,ccg,ccg,WT,mPFF,M,pSyn,1108,None,453826.0619,5.656889433
1009,IM340,1108,0.1,right,ccg,ccg,WT,mPFF,F,pSyn,1108,None,595055.9068,5.774557771
1010,IM330,"c(544, 551, 559)",0.1,right,CEA,"c(""CEAc"", ""CEAl"", ""CEAm"")",WT,mPFF,M,pSyn,"c(544, 551, 559)",None,63077.91023,4.799877297
1011,IM333,"c(544, 551, 559)",0.1,right,CEA,"c(""CEAc"", ""CEAl"", ""CEAm"")",WT,mPFF,F,pSyn,"c(544, 551, 559)",None,69838.77334,4.844096603
1012,IM337,"c(544, 551, 559)",0.1,right,CEA,"c(""CEAc"", ""CEAl"", ""CEAm"")",WT,mPFF,M,pSyn,"c(544, 551, 559)",None,93320.24267,4.96997586
1013,IM340,"c(544, 551, 559)",0.1,right,CEA,"c(""CEAc"", ""CEAl"", ""CEAm"")",WT,mPFF,F,pSyn,"c(544, 551, 559)",None,101047.9348,5.004527442
1014,IM330,940,0.1,right,cing,cing,WT,mPFF,M,pSyn,940,None,83715.61768,4.922806486
1015,IM333,940,0.1,right,cing,cing,WT,mPFF,F,pSyn,940,None,85517.75778,4.932056305
1016,IM337,940,0.1,right,cing,cing,WT,mPFF,M,pSyn,940,None,76640.62738,4.884459051
1017,IM340,940,0.1,right,cing,cing,WT,mPFF,F,pSyn,940,None,81588.83336,4.911630723
1018,IM330,575,0.1,right,CL,CL,WT,mPFF,M,pSyn,575,None,111623.6021,5.047756033
1019,IM333,575,0.1,right,CL,CL,WT,mPFF,F,pSyn,575,None,112158.5589,5.04983242
1020,IM337,575,0.1,right,CL,CL,WT,mPFF,M,pSyn,575,None,123802.1969,5.092728351
1021,IM340,575,0.1,right,CL,CL,WT,mPFF,F,pSyn,575,None,72781.42002,4.862020525
1022,IM330,583,0.1,right,CLA,CLA,WT,mPFF,M,pSyn,583,None,76602.77771,4.884244518
1023,IM333,583,0.1,right,CLA,CLA,WT,mPFF,F,pSyn,583,None,66062.20358,4.819953056
1024,IM337,583,0.1,right,CLA,CLA,WT,mPFF,M,pSyn,583,None,72169.19405,4.858351855
1025,IM340,583,0.1,right,CLA,CLA,WT,mPFF,F,pSyn,583,None,64191.03784,4.807474397
1026,IM330,591,0.1,right,CLI,CLI,WT,mPFF,M,pSyn,591,None,48403.35347,4.684875451
1027,IM333,591,0.1,right,CLI,CLI,WT,mPFF,F,pSyn,591,None,33024.9302,4.518841909
1028,IM337,591,0.1,right,CLI,CLI,WT,mPFF,M,pSyn,591,None,8316.990977,3.919966231
1029,IM340,591,0.1,right,CLI,CLI,WT,mPFF,F,pSyn,591,None,10680.55466,4.028593807
1030,IM330,599,0.1,right,CM,CM,WT,mPFF,M,pSyn,599,None,53317.1988,4.726867324
1031,IM333,599,0.1,right,CM,CM,WT,mPFF,F,pSyn,599,None,66174.11385,4.820688134
1032,IM337,599,0.1,right,CM,CM,WT,mPFF,M,pSyn,599,None,54573.17917,4.736979254
1033,IM340,599,0.1,right,CM,CM,WT,mPFF,F,pSyn,599,None,68878.05693,4.838080887
1034,IM330,639,0.1,right,COA,COAa,WT,mPFF,M,pSyn,639,None,155253.0971,5.191040272
1035,IM333,639,0.1,right,COA,COAa,WT,mPFF,F,pSyn,639,None,184805.0083,5.266713737
1036,IM337,639,0.1,right,COA,COAa,WT,mPFF,M,pSyn,639,None,152750.5945,5.183982909
1037,IM340,639,0.1,right,COA,COAa,WT,mPFF,F,pSyn,639,None,191900.5137,5.283076137
1038,IM330,"c(655, 663)",0.1,right,COAp,"c(""COApl"", ""COApm"")",WT,mPFF,M,pSyn,"c(655, 663)",None,171576.8566,5.234458707
1039,IM333,"c(655, 663)",0.1,right,COAp,"c(""COApl"", ""COApm"")",WT,mPFF,F,pSyn,"c(655, 663)",None,214653.8174,5.331738616
1040,IM337,"c(655, 663)",0.1,right,COAp,"c(""COApl"", ""COApm"")",WT,mPFF,M,pSyn,"c(655, 663)",None,203399.4862,5.308349851
1041,IM340,"c(655, 663)",0.1,right,COAp,"c(""COApl"", ""COApm"")",WT,mPFF,F,pSyn,"c(655, 663)",None,202794.7592,5.307056728
1042,IM330,672,0.1,right,CP,CP,WT,mPFF,M,pSyn,672,None,1672492.715,6.223364235
1043,IM333,672,0.1,right,CP,CP,WT,mPFF,F,pSyn,672,None,1725136.826,6.236823546
1044,IM337,672,0.1,right,CP,CP,WT,mPFF,M,pSyn,672,None,1653352.298,6.218365403
1045,IM340,672,0.1,right,CP,CP,WT,mPFF,F,pSyn,672,None,1858004.969,6.269046871
1046,IM333,924,0.1,right,cpd,cpd,WT,mPFF,F,pSyn,924,None,262670.8405,5.419411864
1047,IM337,924,0.1,right,cpd,cpd,WT,mPFF,M,pSyn,924,None,227051.845,5.356125035
1048,IM340,924,0.1,right,cpd,cpd,WT,mPFF,F,pSyn,924,None,229501.744,5.36078599
1049,IM330,679,0.1,right,CS,CS,WT,mPFF,M,pSyn,679,None,94757.73464,4.97661467
1050,IM333,679,0.1,right,CS,CS,WT,mPFF,F,pSyn,679,None,280937.9351,5.448610386
1051,IM337,679,0.1,right,CS,CS,WT,mPFF,M,pSyn,679,None,246265.4588,5.391403502
1052,IM340,679,0.1,right,CS,CS,WT,mPFF,F,pSyn,679,None,250088.7362,5.398094132
1053,IM330,784,0.1,right,cst,cst,WT,mPFF,M,pSyn,784,None,24162.44114,4.383140809
1054,IM333,784,0.1,right,cst,cst,WT,mPFF,F,pSyn,784,None,34703.89243,4.540378189
1055,IM337,784,0.1,right,cst,cst,WT,mPFF,M,pSyn,784,None,32733.69342,4.514995011
1056,IM340,784,0.1,right,cst,cst,WT,mPFF,F,pSyn,784,None,33628.81741,4.526711595
1057,IM330,703,0.1,right,CTXsp,CTXsp,WT,mPFF,M,pSyn,703,None,20412.56708,4.309897625
1058,IM333,703,0.1,right,CTXsp,CTXsp,WT,mPFF,F,pSyn,703,None,16221.11774,4.210080777
1059,IM337,703,0.1,right,CTXsp,CTXsp,WT,mPFF,M,pSyn,703,None,18186.84284,4.259757314
1060,IM340,703,0.1,right,CTXsp,CTXsp,WT,mPFF,F,pSyn,703,None,20547.96346,4.312768785
1061,IM330,"c(10703, 10704, 632)",0.1,right,DG,"c(""DG-mo"", ""DG-po"", ""DG-sg"")",WT,mPFF,M,pSyn,"c(10703, 10704, 632)",None,162062.2075,5.20968175
1062,IM333,"c(10703, 10704, 632)",0.1,right,DG,"c(""DG-mo"", ""DG-po"", ""DG-sg"")",WT,mPFF,F,pSyn,"c(10703, 10704, 632)",None,197326.9183,5.295186334
1063,IM337,"c(10703, 10704, 632)",0.1,right,DG,"c(""DG-mo"", ""DG-po"", ""DG-sg"")",WT,mPFF,M,pSyn,"c(10703, 10704, 632)",None,227442.311,5.356871259
1064,IM340,"c(10703, 10704, 632)",0.1,right,DG,"c(""DG-mo"", ""DG-po"", ""DG-sg"")",WT,mPFF,F,pSyn,"c(10703, 10704, 632)",None,205861.7965,5.313575758
1065,IM330,443,0.1,right,dhc,dhc,WT,mPFF,M,pSyn,443,None,86931.79429,4.939178644
1066,IM333,443,0.1,right,dhc,dhc,WT,mPFF,F,pSyn,443,None,69959.52135,4.84484683
1067,IM337,443,0.1,right,dhc,dhc,WT,mPFF,M,pSyn,443,None,58521.16476,4.767312962
