,mouse,Region ID,mpi,side,parent,daughter,genotype,treatment,sex,marker,forRemove,batch,Region Area,Logged Region Area
1909,IM 92,484682508,1,right,APr,APr,WT,mPFF,F,pSyn,484682508,None,82838.21629,4.918230739
1910,IM 93,484682508,1,right,APr,APr,WT,mPFF,M,pSyn,484682508,None,54895.44233,4.739536289
1911,IM 94,484682508,1,right,APr,APr,WT,mPFF,M,pSyn,484682508,None,96949.67157,4.986546342
1912,IM 96,484682508,1,right,APr,APr,WT,mPFF,M,pSyn,484682508,None,80742.35495,4.907101412
1913,IM 89,484682524,1,right,ar,ar,WT,mPFF,F,pSyn,484682524,None,43008.6757,4.63355607
1914,IM 90,484682524,1,right,ar,ar,WT,mPFF,F,pSyn,484682524,None,30387.47898,4.482694672
1915,IM 91,484682524,1,right,ar,ar,WT,mPFF,F,pSyn,484682524,None,48629.81143,4.686902586
1916,IM 92,484682524,1,right,ar,ar,WT,mPFF,F,pSyn,484682524,None,44726.40629,4.650564005
1917,IM 93,484682524,1,right,ar,ar,WT,mPFF,M,pSyn,484682524,None,62392.54092,4.795132673
1918,IM 94,484682524,1,right,ar,ar,WT,mPFF,M,pSyn,484682524,None,42784.81463,4.631289655
1919,IM 95,484682524,1,right,ar,ar,WT,mPFF,M,pSyn,484682524,None,54820.3595,4.738941879
1920,IM 96,484682524,1,right,ar,ar,WT,mPFF,M,pSyn,484682524,None,47759.58805,4.679060572
1921,IM 89,223,1,right,ARH,ARH,WT,mPFF,F,pSyn,223,None,69285.23969,4.840640724
1922,IM 90,223,1,right,ARH,ARH,WT,mPFF,F,pSyn,223,None,61317.49341,4.787584393
1923,IM 91,223,1,right,ARH,ARH,WT,mPFF,F,pSyn,223,None,91653.07654,4.962147048
1924,IM 92,223,1,right,ARH,ARH,WT,mPFF,F,pSyn,223,None,69639.57551,4.842856115
1925,IM 93,223,1,right,ARH,ARH,WT,mPFF,M,pSyn,223,None,111895.82,5.048813863
1926,IM 94,223,1,right,ARH,ARH,WT,mPFF,M,pSyn,223,None,79989.46397,4.903032787
1927,IM 95,223,1,right,ARH,ARH,WT,mPFF,M,pSyn,223,None,90120.32542,4.954822751
1928,IM 96,223,1,right,ARH,ARH,WT,mPFF,M,pSyn,223,None,86075.96639,4.934881907
1929,IM 89,231,1,right,AT,AT,WT,mPFF,F,pSyn,231,None,43186.53209,4.635348331
1930,IM 90,231,1,right,AT,AT,WT,mPFF,F,pSyn,231,None,52913.71284,4.723568236
1931,IM 91,231,1,right,AT,AT,WT,mPFF,F,pSyn,231,None,22248.52106,4.347301147
1932,IM 92,231,1,right,AT,AT,WT,mPFF,F,pSyn,231,None,15806.66266,4.198840185
1933,IM 94,231,1,right,AT,AT,WT,mPFF,M,pSyn,231,None,35226.08646,4.546864397
1934,IM 96,231,1,right,AT,AT,WT,mPFF,M,pSyn,231,None,26679.80739,4.42618269
1935,IM 89,"c(527, 600, 678, 252, 156, 243)",1,right,AUDd,"c(""AUDd1"", ""AUDd2/3"", ""AUDd4"", ""AUDd5"", ""AUDd6a"", ""AUDd6b"")",WT,mPFF,F,pSyn,"c(527, 600, 678, 252, 156, 243)",None,45551.49833,4.658502667
1936,IM 90,"c(527, 600, 678, 252, 156, 243)",1,right,AUDd,"c(""AUDd1"", ""AUDd2/3"", ""AUDd4"", ""AUDd5"", ""AUDd6a"", ""AUDd6b"")",WT,mPFF,F,pSyn,"c(527, 600, 678, 252, 156, 243)",None,33746.25645,4.528225603
1937,IM 91,"c(527, 600, 678, 252, 156, 243)",1,right,AUDd,"c(""AUDd1"", ""AUDd2/3"", ""AUDd4"", ""AUDd5"", ""AUDd6a"", ""AUDd6b"")",WT,mPFF,F,pSyn,"c(527, 600, 678, 252, 156, 243)",None,62918.9484,4.798781455
1938,IM 92,"c(527, 600, 678, 252, 156, 243)",1,right,AUDd,"c(""AUDd1"", ""AUDd2/3"", ""AUDd4"", ""AUDd5"", ""AUDd6a"", ""AUDd6b"")",WT,mPFF,F,pSyn,"c(527, 600, 678, 252, 156, 243)",None,74036.1528,4.869443843
1939,IM 93,"c(527, 600, 678, 252, 156, 243)",1,right,AUDd,"c(""AUDd1"", ""AUDd2/3"", ""AUDd4"", ""AUDd5"", ""AUDd6a"", ""AUDd6b"")",WT,mPFF,M,pSyn,"c(527, 600, 678, 252, 156, 243)",None,63713.79129,4.804233449
1940,IM 94,"c(527, 600, 678, 252, 156, 243)",1,right,AUDd,"c(""AUDd1"", ""AUDd2/3"", ""AUDd4"", ""AUDd5"", ""AUDd6a"", ""AUDd6b"")",WT,mPFF,M,pSyn,"c(527, 600, 678, 252, 156, 243)",None,51610.07385,4.712734481
1941,IM 95,"c(527, 600, 678, 252, 156, 243)",1,right,AUDd,"c(""AUDd1"", ""AUDd2/3"", ""AUDd4"", ""AUDd5"", ""AUDd6a"", ""AUDd6b"")",WT,mPFF,M,pSyn,"c(527, 600, 678, 252, 156, 243)",None,49594.22247,4.695431086
1942,IM 96,"c(527, 600, 678, 252, 156, 243)",1,right,AUDd,"c(""AUDd1"", ""AUDd2/3"", ""AUDd4"", ""AUDd5"", ""AUDd6a"", ""AUDd6b"")",WT,mPFF,M,pSyn,"c(527, 600, 678, 252, 156, 243)",None,67333.32013,4.82823003
1943,IM 89,"c(735, 251, 816, 847, 954, 1005)",1,right,AUDp,"c(""AUDp1"", ""AUDp2/3"", ""AUDp4"", ""AUDp5"", ""AUDp6a"", ""AUDp6b"")",WT,mPFF,F,pSyn,"c(735, 251, 816, 847, 954, 1005)",None,94474.60701,4.975315094
1944,IM 90,"c(735, 251, 816, 847, 954, 1005)",1,right,AUDp,"c(""AUDp1"", ""AUDp2/3"", ""AUDp4"", ""AUDp5"", ""AUDp6a"", ""AUDp6b"")",WT,mPFF,F,pSyn,"c(735, 251, 816, 847, 954, 1005)",None,85115.56729,4.930008998
1945,IM 91,"c(735, 251, 816, 847, 954, 1005)",1,right,AUDp,"c(""AUDp1"", ""AUDp2/3"", ""AUDp4"", ""AUDp5"", ""AUDp6a"", ""AUDp6b"")",WT,mPFF,F,pSyn,"c(735, 251, 816, 847, 954, 1005)",None,76824.27308,4.88549846
1946,IM 92,"c(735, 251, 816, 847, 954, 1005)",1,right,AUDp,"c(""AUDp1"", ""AUDp2/3"", ""AUDp4"", ""AUDp5"", ""AUDp6a"", ""AUDp6b"")",WT,mPFF,F,pSyn,"c(735, 251, 816, 847, 954, 1005)",None,67904.93407,4.831901332
1947,IM 93,"c(735, 251, 816, 847, 954, 1005)",1,right,AUDp,"c(""AUDp1"", ""AUDp2/3"", ""AUDp4"", ""AUDp5"", ""AUDp6a"", ""AUDp6b"")",WT,mPFF,M,pSyn,"c(735, 251, 816, 847, 954, 1005)",None,78365.08086,4.894122586
1948,IM 94,"c(735, 251, 816, 847, 954, 1005)",1,right,AUDp,"c(""AUDp1"", ""AUDp2/3"", ""AUDp4"", ""AUDp5"", ""AUDp6a"", ""AUDp6b"")",WT,mPFF,M,pSyn,"c(735, 251, 816, 847, 954, 1005)",None,67855.16309,4.831582899
1949,IM 95,"c(735, 251, 816, 847, 954, 1005)",1,right,AUDp,"c(""AUDp1"", ""AUDp2/3"", ""AUDp4"", ""AUDp5"", ""AUDp6a"", ""AUDp6b"")",WT,mPFF,M,pSyn,"c(735, 251, 816, 847, 954, 1005)",None,87093.77937,4.939987137
1950,IM 96,"c(735, 251, 816, 847, 954, 1005)",1,right,AUDp,"c(""AUDp1"", ""AUDp2/3"", ""AUDp4"", ""AUDp5"", ""AUDp6a"", ""AUDp6b"")",WT,mPFF,M,pSyn,"c(735, 251, 816, 847, 954, 1005)",None,72221.40572,4.858665937
1951,IM 89,"c(696, 643, 759, 791, 249, 456)",1,right,AUDpo,"c(""AUDpo1"", ""AUDpo2/3"", ""AUDpo4"", ""AUDpo5"", ""AUDpo6a"", ""AUDpo6b"")",WT,mPFF,F,pSyn,"c(696, 643, 759, 791, 249, 456)",None,29202.74003,4.465423602
1952,IM 90,"c(696, 643, 759, 791, 249, 456)",1,right,AUDpo,"c(""AUDpo1"", ""AUDpo2/3"", ""AUDpo4"", ""AUDpo5"", ""AUDpo6a"", ""AUDpo6b"")",WT,mPFF,F,pSyn,"c(696, 643, 759, 791, 249, 456)",None,36703.46788,4.5647071
1953,IM 91,"c(696, 643, 759, 791, 249, 456)",1,right,AUDpo,"c(""AUDpo1"", ""AUDpo2/3"", ""AUDpo4"", ""AUDpo5"", ""AUDpo6a"", ""AUDpo6b"")",WT,mPFF,F,pSyn,"c(696, 643, 759, 791, 249, 456)",None,39844.69365,4.600370492
1954,IM 92,"c(696, 643, 759, 791, 249, 456)",1,right,AUDpo,"c(""AUDpo1"", ""AUDpo2/3"", ""AUDpo4"", ""AUDpo5"", ""AUDpo6a"", ""AUDpo6b"")",WT,mPFF,F,pSyn,"c(696, 643, 759, 791, 249, 456)",None,39304.65042,4.594443938
1955,IM 93,"c(696, 643, 759, 791, 249, 456)",1,right,AUDpo,"c(""AUDpo1"", ""AUDpo2/3"", ""AUDpo4"", ""AUDpo5"", ""AUDpo6a"", ""AUDpo6b"")",WT,mPFF,M,pSyn,"c(696, 643, 759, 791, 249, 456)",None,44778.45423,4.651069098
1956,IM 94,"c(696, 643, 759, 791, 249, 456)",1,right,AUDpo,"c(""AUDpo1"", ""AUDpo2/3"", ""AUDpo4"", ""AUDpo5"", ""AUDpo6a"", ""AUDpo6b"")",WT,mPFF,M,pSyn,"c(696, 643, 759, 791, 249, 456)",None,28080.97409,4.448412169
1957,IM 95,"c(696, 643, 759, 791, 249, 456)",1,right,AUDpo,"c(""AUDpo1"", ""AUDpo2/3"", ""AUDpo4"", ""AUDpo5"", ""AUDpo6a"", ""AUDpo6b"")",WT,mPFF,M,pSyn,"c(696, 643, 759, 791, 249, 456)",None,35613.17375,4.551610679
1958,IM 96,"c(696, 643, 759, 791, 249, 456)",1,right,AUDpo,"c(""AUDpo1"", ""AUDpo2/3"", ""AUDpo4"", ""AUDpo5"", ""AUDpo6a"", ""AUDpo6b"")",WT,mPFF,M,pSyn,"c(696, 643, 759, 791, 249, 456)",None,38817.39327,4.589026368
1959,IM 89,"c(959, 755, 990, 1023, 520, 598)",1,right,AUDv,"c(""AUDv1"", ""AUDv2/3"", ""AUDv4"", ""AUDv5"", ""AUDv6a"", ""AUDv6b"")",WT,mPFF,F,pSyn,"c(959, 755, 990, 1023, 520, 598)",None,47830.9534,4.679709038
1960,IM 90,"c(959, 755, 990, 1023, 520, 598)",1,right,AUDv,"c(""AUDv1"", ""AUDv2/3"", ""AUDv4"", ""AUDv5"", ""AUDv6a"", ""AUDv6b"")",WT,mPFF,F,pSyn,"c(959, 755, 990, 1023, 520, 598)",None,37866.13617,4.578250992
1961,IM 91,"c(959, 755, 990, 1023, 520, 598)",1,right,AUDv,"c(""AUDv1"", ""AUDv2/3"", ""AUDv4"", ""AUDv5"", ""AUDv6a"", ""AUDv6b"")",WT,mPFF,F,pSyn,"c(959, 755, 990, 1023, 520, 598)",None,53152.16696,4.725520975
1962,IM 92,"c(959, 755, 990, 1023, 520, 598)",1,right,AUDv,"c(""AUDv1"", ""AUDv2/3"", ""AUDv4"", ""AUDv5"", ""AUDv6a"", ""AUDv6b"")",WT,mPFF,F,pSyn,"c(959, 755, 990, 1023, 520, 598)",None,60822.9827,4.784067714
1963,IM 93,"c(959, 755, 990, 1023, 520, 598)",1,right,AUDv,"c(""AUDv1"", ""AUDv2/3"", ""AUDv4"", ""AUDv5"", ""AUDv6a"", ""AUDv6b"")",WT,mPFF,M,pSyn,"c(959, 755, 990, 1023, 520, 598)",None,60407.76219,4.781092748
1964,IM 94,"c(959, 755, 990, 1023, 520, 598)",1,right,AUDv,"c(""AUDv1"", ""AUDv2/3"", ""AUDv4"", ""AUDv5"", ""AUDv6a"", ""AUDv6b"")",WT,mPFF,M,pSyn,"c(959, 755, 990, 1023, 520, 598)",None,52955.05641,4.723907435
1965,IM 95,"c(959, 755, 990, 1023, 520, 598)",1,right,AUDv,"c(""AUDv1"", ""AUDv2/3"", ""AUDv4"", ""AUDv5"", ""AUDv6a"", ""AUDv6b"")",WT,mPFF,M,pSyn,"c(959, 755, 990, 1023, 520, 598)",None,52107.64048,4.716901408
1966,IM 96,"c(959, 755, 990, 1023, 520, 598)",1,right,AUDv,"c(""AUDv1"", ""AUDv2/3"", ""AUDv4"", ""AUDv5"", ""AUDv6a"", ""AUDv6b"")",WT,mPFF,M,pSyn,"c(959, 755, 990, 1023, 520, 598)",None,52289.34189,4.718413176
1967,IM 89,292,1,right,BA,BA,WT,mPFF,F,pSyn,292,None,21601.76602,4.334489258
1968,IM 90,292,1,right,BA,BA,WT,mPFF,F,pSyn,292,None,35640.45226,4.551943206
1969,IM 92,292,1,right,BA,BA,WT,mPFF,F,pSyn,292,None,38731.66104,4.588066123
1970,IM 89,482,1,right,bic,bic,WT,mPFF,F,pSyn,482,None,56664.65387,4.75331224
1971,IM 90,482,1,right,bic,bic,WT,mPFF,F,pSyn,482,None,56093.65259,4.74891372
1972,IM 91,482,1,right,bic,bic,WT,mPFF,F,pSyn,482,None,56573.53988,4.752613354
1973,IM 92,482,1,right,bic,bic,WT,mPFF,F,pSyn,482,None,56188.41484,4.74964678
1974,IM 93,482,1,right,bic,bic,WT,mPFF,M,pSyn,482,None,54113.69586,4.733307196
1975,IM 94,482,1,right,bic,bic,WT,mPFF,M,pSyn,482,None,44266.40953,4.646074298
1976,IM 96,482,1,right,bic,bic,WT,mPFF,M,pSyn,482,None,51266.81838,4.709836366
1977,IM 89,"c(303, 311, 451)",1,right,BLA,"c(""BLAa"", ""BLAp"", ""BLAv"")",WT,mPFF,F,pSyn,"c(303, 311, 451)",None,150323.2923,5.177026279
1978,IM 90,"c(303, 311, 451)",1,right,BLA,"c(""BLAa"", ""BLAp"", ""BLAv"")",WT,mPFF,F,pSyn,"c(303, 311, 451)",None,137884.5095,5.139515479
1979,IM 91,"c(303, 311, 451)",1,right,BLA,"c(""BLAa"", ""BLAp"", ""BLAv"")",WT,mPFF,F,pSyn,"c(303, 311, 451)",None,150209.0791,5.176696183
1980,IM 92,"c(303, 451, 311)",1,right,BLA,"c(""BLAa"", ""BLAv"", ""BLAp"")",WT,mPFF,F,pSyn,"c(303, 451, 311)",None,130541.5029,5.115748608
1981,IM 93,"c(303, 451, 311)",1,right,BLA,"c(""BLAa"", ""BLAv"", ""BLAp"")",WT,mPFF,M,pSyn,"c(303, 451, 311)",None,138965.5916,5.142907281
1982,IM 94,"c(303, 311, 451)",1,right,BLA,"c(""BLAa"", ""BLAp"", ""BLAv"")",WT,mPFF,M,pSyn,"c(303, 311, 451)",None,140557.3999,5.147853715
1983,IM 95,"c(303, 451, 311)",1,right,BLA,"c(""BLAa"", ""BLAv"", ""BLAp"")",WT,mPFF,M,pSyn,"c(303, 451, 311)",None,142828.7292,5.154815572
1984,IM 96,"c(303, 311, 451)",1,right,BLA,"c(""BLAa"", ""BLAp"", ""BLAv"")",WT,mPFF,M,pSyn,"c(303, 311, 451)",None,151847.2316,5.181406879
1985,IM 89,"c(327, 334)",1,right,BMA,"c(""BMAa"", ""BMAp"")",WT,mPFF,F,pSyn,"c(327, 334)",None,147602.3748,5.169093345
1986,IM 90,"c(327, 334)",1,right,BMA,"c(""BMAa"", ""BMAp"")",WT,mPFF,F,pSyn,"c(327, 334)",None,161274.1429,5.207564743
1987,IM 91,"c(327, 334)",1,right,BMA,"c(""BMAa"", ""BMAp"")",WT,mPFF,F,pSyn,"c(327, 334)",None,166250.334,5.220762526
1988,IM 92,"c(327, 334)",1,right,BMA,"c(""BMAa"", ""BMAp"")",WT,mPFF,F,pSyn,"c(327, 334)",None,148668.6503,5.172219399
1989,IM 93,"c(327, 334)",1,right,BMA,"c(""BMAa"", ""BMAp"")",WT,mPFF,M,pSyn,"c(327, 334)",None,200360.3189,5.301811714
1990,IM 94,"c(327, 334)",1,right,BMA,"c(""BMAa"", ""BMAp"")",WT,mPFF,M,pSyn,"c(327, 334)",None,135151.9928,5.130822454
1991,IM 95,"c(327, 334)",1,right,BMA,"c(""BMAa"", ""BMAp"")",WT,mPFF,M,pSyn,"c(327, 334)",None,157924.2565,5.198448841
1992,IM 96,"c(327, 334)",1,right,BMA,"c(""BMAa"", ""BMAp"")",WT,mPFF,M,pSyn,"c(327, 334)",None,174592.944,5.242026688
1993,IM 89,916,1,right,bsc,bsc,WT,mPFF,F,pSyn,916,None,50094.63068,4.699791179
1994,IM 90,916,1,right,bsc,bsc,WT,mPFF,F,pSyn,916,None,41680.70261,4.619935031
1995,IM 91,916,1,right,bsc,bsc,WT,mPFF,F,pSyn,916,None,72469.18443,4.860153374
1996,IM 92,916,1,right,bsc,bsc,WT,mPFF,F,pSyn,916,None,66547.05513,4.823128842
1997,IM 93,916,1,right,bsc,bsc,WT,mPFF,M,pSyn,916,None,66590.30873,4.823411028
1998,IM 94,916,1,right,bsc,bsc,WT,mPFF,M,pSyn,916,None,71745.54076,4.855794913
1999,IM 95,916,1,right,bsc,bsc,WT,mPFF,M,pSyn,916,None,68114.11048,4.833237089
2000,IM 96,916,1,right,bsc,bsc,WT,mPFF,M,pSyn,916,None,58538.47144,4.767441378
2001,IM 89,382,1,right,CA1,CA1,WT,mPFF,F,pSyn,382,None,1041686.535,6.017737051
2002,IM 90,382,1,right,CA1,CA1,WT,mPFF,F,pSyn,382,None,1305764.529,6.115864867
2003,IM 91,382,1,right,CA1,CA1,WT,mPFF,F,pSyn,382,None,1155939.836,6.06293523
2004,IM 92,382,1,right,CA1,CA1,WT,mPFF,F,pSyn,382,None,1135365.47,6.055135682
2005,IM 93,382,1,right,CA1,CA1,WT,mPFF,M,pSyn,382,None,1211659.958,6.083380756
2006,IM 94,382,1,right,CA1,CA1,WT,mPFF,M,pSyn,382,None,1132080.853,6.053877445
2007,IM 95,382,1,right,CA1,CA1,WT,mPFF,M,pSyn,382,None,1253472.553,6.098114829
2008,IM 96,382,1,right,CA1,CA1,WT,mPFF,M,pSyn,382,None,1101939.394,6.042157709
2009,IM 89,423,1,right,CA2,CA2,WT,mPFF,F,pSyn,423,None,94644.1455,4.976093755
2010,IM 90,423,1,right,CA2,CA2,WT,mPFF,F,pSyn,423,None,69617.92658,4.842721085
2011,IM 91,423,1,right,CA2,CA2,WT,mPFF,F,pSyn,423,None,69273.16288,4.840565017
2012,IM 92,423,1,right,CA2,CA2,WT,mPFF,F,pSyn,423,None,72194.12886,4.85850188
2013,IM 93,423,1,right,CA2,CA2,WT,mPFF,M,pSyn,423,None,59257.96725,4.77274675
2014,IM 94,423,1,right,CA2,CA2,WT,mPFF,M,pSyn,423,None,76551.96866,4.883956364
2015,IM 95,423,1,right,CA2,CA2,WT,mPFF,M,pSyn,423,None,73332.48339,4.865296393
2016,IM 96,423,1,right,CA2,CA2,WT,mPFF,M,pSyn,423,None,67739.57351,4.830842458
2017,IM 89,463,1,right,CA3,CA3,WT,mPFF,F,pSyn,463,None,884825.0628,5.946857416
2018,IM 90,463,1,right,CA3,CA3,WT,mPFF,F,pSyn,463,None,821023.9063,5.914355803
2019,IM 91,463,1,right,CA3,CA3,WT,mPFF,F,pSyn,463,None,756689.6654,5.878917803
2020,IM 92,463,1,right,CA3,CA3,WT,mPFF,F,pSyn,463,None,703293.7484,5.847136757
2021,IM 93,463,1,right,CA3,CA3,WT,mPFF,M,pSyn,463,None,685371.9984,5.835926357
2022,IM 94,463,1,right,CA3,CA3,WT,mPFF,M,pSyn,463,None,799529.578,5.902834535
2023,IM 95,463,1,right,CA3,CA3,WT,mPFF,M,pSyn,463,None,794955.4217,5.900342776
2024,IM 96,463,1,right,CA3,CA3,WT,mPFF,M,pSyn,463,None,737492.1069,5.867757377
2025,IM 89,512,1,right,CB,CB,WT,mPFF,F,pSyn,512,None,34008.55781,4.531588215
2026,IM 90,512,1,right,CB,CB,WT,mPFF,F,pSyn,512,None,32771.67241,4.515498605
2027,IM 91,512,1,right,CB,CB,WT,mPFF,F,pSyn,512,None,28392.93859,4.453210343
2028,IM 92,512,1,right,CB,CB,WT,mPFF,F,pSyn,512,None,23455.97003,4.370253398
2029,IM 93,512,1,right,CB,CB,WT,mPFF,M,pSyn,512,None,34550.62227,4.538455874
2030,IM 94,512,1,right,CB,CB,WT,mPFF,M,pSyn,512,None,28056.17505,4.448028463
2031,IM 96,512,1,right,CB,CB,WT,mPFF,M,pSyn,512,None,30233.56783,4.480489401
2032,IM 89,"c(484682516, 964, 986, 971)",1,right,cc,"c(""ccb"", ""ee"", ""ccs"", ""fp"")",WT,mPFF,F,pSyn,"c(484682516, 964, 986, 971)",None,194562.5365,5.289059219
2033,IM 90,"c(484682516, 964, 971, 986)",1,right,cc,"c(""ccb"", ""ee"", ""fp"", ""ccs"")",WT,mPFF,F,pSyn,"c(484682516, 964, 971, 986)",None,209469.5813,5.321120965
2034,IM 91,"c(484682516, 964, 986, 971)",1,right,cc,"c(""ccb"", ""ee"", ""ccs"", ""fp"")",WT,mPFF,F,pSyn,"c(484682516, 964, 986, 971)",None,234588.6403,5.370306978
2035,IM 92,"c(964, 484682516, 986, 971)",1,right,cc,"c(""ee"", ""ccb"", ""ccs"", ""fp"")",WT,mPFF,F,pSyn,"c(964, 484682516, 986, 971)",None,226770.6666,5.355586877
2036,IM 93,"c(484682516, 964, 986, 971)",1,right,cc,"c(""ccb"", ""ee"", ""ccs"", ""fp"")",WT,mPFF,M,pSyn,"c(484682516, 964, 986, 971)",None,199361.8638,5.299642085
2037,IM 94,"c(484682516, 964, 986, 971)",1,right,cc,"c(""ccb"", ""ee"", ""ccs"", ""fp"")",WT,mPFF,M,pSyn,"c(484682516, 964, 986, 971)",None,195694.4485,5.291578506
2038,IM 95,"c(964, 484682516, 986, 971)",1,right,cc,"c(""ee"", ""ccb"", ""ccs"", ""fp"")",WT,mPFF,M,pSyn,"c(964, 484682516, 986, 971)",None,217837.5018,5.338132648
2039,IM 96,"c(484682516, 964, 986, 971)",1,right,cc,"c(""ccb"", ""ee"", ""ccs"", ""fp"")",WT,mPFF,M,pSyn,"c(484682516, 964, 986, 971)",None,216972.0634,5.336403819
2040,IM 89,1108,1,right,ccg,ccg,WT,mPFF,F,pSyn,1108,None,439569.0128,5.643027069
2041,IM 90,1108,1,right,ccg,ccg,WT,mPFF,F,pSyn,1108,None,209880.7734,5.321972656
2042,IM 91,1108,1,right,ccg,ccg,WT,mPFF,F,pSyn,1108,None,145012.6448,5.161405873
2043,IM 92,1108,1,right,ccg,ccg,WT,mPFF,F,pSyn,1108,None,357666.6534,5.553478451
2044,IM 93,1108,1,right,ccg,ccg,WT,mPFF,M,pSyn,1108,None,499624.2568,5.698643515
2045,IM 94,1108,1,right,ccg,ccg,WT,mPFF,M,pSyn,1108,None,344914.0292,5.537710859
2046,IM 95,1108,1,right,ccg,ccg,WT,mPFF,M,pSyn,1108,None,560586.4486,5.748642595
2047,IM 96,1108,1,right,ccg,ccg,WT,mPFF,M,pSyn,1108,None,272912.393,5.436023258
2048,IM 89,"c(544, 551, 559)",1,right,CEA,"c(""CEAc"", ""CEAl"", ""CEAm"")",WT,mPFF,F,pSyn,"c(544, 551, 559)",None,98656.35081,4.994125047
2049,IM 90,"c(544, 551, 559)",1,right,CEA,"c(""CEAc"", ""CEAl"", ""CEAm"")",WT,mPFF,F,pSyn,"c(544, 551, 559)",None,138801.2564,5.142393397
2050,IM 91,"c(544, 551, 559)",1,right,CEA,"c(""CEAc"", ""CEAl"", ""CEAm"")",WT,mPFF,F,pSyn,"c(544, 551, 559)",None,76410.80665,4.883154785
2051,IM 92,"c(544, 551, 559)",1,right,CEA,"c(""CEAc"", ""CEAl"", ""CEAm"")",WT,mPFF,F,pSyn,"c(544, 551, 559)",None,97769.80921,4.990204768
2052,IM 93,"c(544, 551, 559)",1,right,CEA,"c(""CEAc"", ""CEAl"", ""CEAm"")",WT,mPFF,M,pSyn,"c(544, 551, 559)",None,69212.52867,4.840184716
2053,IM 94,"c(544, 551, 559)",1,right,CEA,"c(""CEAc"", ""CEAl"", ""CEAm"")",WT,mPFF,M,pSyn,"c(544, 551, 559)",None,75713.74686,4.879174739
2054,IM 95,"c(544, 551, 559)",1,right,CEA,"c(""CEAc"", ""CEAl"", ""CEAm"")",WT,mPFF,M,pSyn,"c(544, 551, 559)",None,76934.42647,4.886120721
2055,IM 96,"c(544, 551, 559)",1,right,CEA,"c(""CEAc"", ""CEAl"", ""CEAm"")",WT,mPFF,M,pSyn,"c(544, 551, 559)",None,89902.81742,4.953773302
2056,IM 89,940,1,right,cing,cing,WT,mPFF,F,pSyn,940,None,80325.49474,4.904853409
2057,IM 90,940,1,right,cing,cing,WT,mPFF,F,pSyn,940,None,83600.88452,4.922210872
2058,IM 91,940,1,right,cing,cing,WT,mPFF,F,pSyn,940,None,79262.71844,4.899068963
2059,IM 92,940,1,right,cing,cing,WT,mPFF,F,pSyn,940,None,80781.58659,4.907312379
2060,IM 93,940,1,right,cing,cing,WT,mPFF,M,pSyn,940,None,86003.82569,4.93451777
2061,IM 94,940,1,right,cing,cing,WT,mPFF,M,pSyn,940,None,82228.56609,4.915022717
2062,IM 95,940,1,right,cing,cing,WT,mPFF,M,pSyn,940,None,83988.78684,4.924221308
2063,IM 96,940,1,right,cing,cing,WT,mPFF,M,pSyn,940,None,80059.52218,4.903412994
2064,IM 89,575,1,right,CL,CL,WT,mPFF,F,pSyn,575,None,121613.2479,5.084980887
2065,IM 90,575,1,right,CL,CL,WT,mPFF,F,pSyn,575,None,140669.3324,5.148199426
2066,IM 91,575,1,right,CL,CL,WT,mPFF,F,pSyn,575,None,121908.5996,5.086034342
2067,IM 92,575,1,right,CL,CL,WT,mPFF,F,pSyn,575,None,117651.2079,5.07059639
2068,IM 93,575,1,right,CL,CL,WT,mPFF,M,pSyn,575,None,125914.0097,5.100074054
2069,IM 94,575,1,right,CL,CL,WT,mPFF,M,pSyn,575,None,109944.6866,5.041174246
2070,IM 95,575,1,right,CL,CL,WT,mPFF,M,pSyn,575,None,130456.3749,5.115465306
2071,IM 96,575,1,right,CL,CL,WT,mPFF,M,pSyn,575,None,89143.75521,4.950090925
2072,IM 89,583,1,right,CLA,CLA,WT,mPFF,F,pSyn,583,None,60471.80254,4.781552914
2073,IM 90,583,1,right,CLA,CLA,WT,mPFF,F,pSyn,583,None,38861.22738,4.589516513
2074,IM 91,583,1,right,CLA,CLA,WT,mPFF,F,pSyn,583,None,57577.8722,4.760255612
2075,IM 92,583,1,right,CLA,CLA,WT,mPFF,F,pSyn,583,None,48539.41112,4.686094503
2076,IM 93,583,1,right,CLA,CLA,WT,mPFF,M,pSyn,583,None,71127.70003,4.852038766
2077,IM 94,583,1,right,CLA,CLA,WT,mPFF,M,pSyn,583,None,54089.98611,4.73311687
2078,IM 95,583,1,right,CLA,CLA,WT,mPFF,M,pSyn,583,None,61209.6182,4.786819671
2079,IM 96,583,1,right,CLA,CLA,WT,mPFF,M,pSyn,583,None,54131.30935,4.733448532
2080,IM 89,591,1,right,CLI,CLI,WT,mPFF,F,pSyn,591,None,28154.59856,4.449549339
2081,IM 90,591,1,right,CLI,CLI,WT,mPFF,F,pSyn,591,None,28656.85261,4.45722849
2082,IM 91,591,1,right,CLI,CLI,WT,mPFF,F,pSyn,591,None,23309.33931,4.367529964
2083,IM 92,591,1,right,CLI,CLI,WT,mPFF,F,pSyn,591,None,31130.86121,4.493191135
2084,IM 93,591,1,right,CLI,CLI,WT,mPFF,M,pSyn,591,None,46385.89843,4.666385973
2085,IM 96,591,1,right,CLI,CLI,WT,mPFF,M,pSyn,591,None,27865.27912,4.445063398
2086,IM 89,599,1,right,CM,CM,WT,mPFF,F,pSyn,599,None,65616.45455,4.817012761
